Longitude,Latitude,Plot,TFamily,Line,Genotype,Rep,SC,DT,DPS,15NT1,Predicted_T1,15NT1R,15NT2,Predicted_T2,15T2R,15NT3,Predicted_T3,15NT3R,AR,PDM,PTN_percent,PTN,GDM,GTN_percent,GTN
22,11,22.11,TD,D 107,44_05:486695,2,14,80,85,130.3,105.66,24.63,141.61,98.6,43.01,115.49,88.75,26.74,3,196.67,0.95,1.868365,NA,NA,NA
22,12,22.12,TD,D 69,31_06a:486632,2,10,80,85,107.07,105.66,1.4,94.76,98.6,-3.84,85.63,88.75,-3.12,3,87.5,1.09,0.95375,NA,NA,NA
23,7,23.07,TD,D 45,48_03:486712,2,15,85,92,122.42,104.57,17.86,110.76,97.8,12.96,102.42,87.91,14.5,1.33,160.83,1.34,2.155122,10.6,2.81,0.29786
23,8,23.08,TD,D 09,44_01:486691,2,12,80,80,120,104.57,15.44,114.5,97.8,16.71,119.06,87.91,31.14,3.33,190.83,1.09,2.080047,12.3,2.06,0.25338
23,9,23.09,TD,D 99,35_01:486645,2,12,80,85,126.45,104.57,21.89,116.22,97.8,18.42,115.05,87.91,27.14,1,171,0.9,1.539,51.7,2.25,1.16325
23,10,23.1,TD,D 68,43_05:486689,2,14,73,80,124.72,104.57,20.15,104.22,97.8,6.42,96.44,87.91,8.53,2,182.83,0.98,1.791734,76,2.15,1.634
23,12,23.12,TD,D 06,45_02:486697,2,9,80,80,96.63,104.57,-7.93,109.17,97.8,11.37,99.34,87.91,11.43,4,200.83,0.89,1.787387,NA,NA,NA
24,7,24.07,TD,D 65,29_06:486618,2,14,80,80,75.82,103.47,-27.64,69.67,96.99,-27.32,63.29,87.08,-23.79,1,118,1.27,1.4986,8.1,2.07,0.16767
24,8,24.08,TD,D 84,28_01:486611,2,13,80,80,85.91,103.47,-17.56,79.83,96.99,-17.17,71.35,87.08,-15.72,2,222.17,1.09,2.421653,15.1,2.3,0.3473
24,10,24.1,TD,D 08,36_02:486650,2,15,73,80,88.13,103.47,-15.33,79.68,96.99,-17.32,64.59,87.08,-22.49,0.67,142.5,0.98,1.3965,68.3,1.93,1.31819
24,11,24.11,TD,D 50,47_05:486709,2,9,85,92,95.34,103.47,-8.13,90.04,96.99,-6.95,76.28,87.08,-10.79,3.33,149.83,0.98,1.468334,16.6,1.61,0.26726
24,12,24.12,TD,D 57,38_02:486662,2,7,85,85,91.54,103.47,-11.92,64.5,96.99,-32.5,57.8,87.08,-29.27,4,235.83,0.98,2.311134,16.2,2.1,0.3402
25,1,25.01,TD,D 115,25_01a:486597,1,7,80,85,90.49,102.37,-11.87,100.98,96.19,4.79,89.77,86.24,3.53,3.33,164.83,1.91,3.148253,0.9,2.06,0.01854
25,2,25.02,TD,D 18,25_02:486598,1,14,80,80,107.07,102.37,4.71,95.1,96.19,-1.09,97.05,86.24,10.8,1,148.67,1.635,2.4307545,NA,NA,NA
25,3,25.03,TD,D 41,25_03:486599,1,4,92,92,104.69,102.37,2.32,91.19,96.19,-5,80.32,86.24,-5.92,8,181,1.47,2.6607,0.3,2.36,0.00708
25,4,25.04,TD,D 22,25_04:486600,1,9,80,85,115.84,102.37,13.48,109.77,96.19,13.58,88.11,86.24,1.87,2.67,192.5,1.62,3.1185,NA,NA,NA
25,6,25.06,TD,D 104,25_06:486601,1,14,80,80,98.39,102.37,-3.97,99.87,96.19,3.68,86.52,86.24,0.28,1.67,165.5,1.52,2.5156,15.1,2.88,0.43488
25,7,25.07,TD,D 111,36_03:486651,2,10,80,80,114.16,102.37,11.79,102.94,96.19,6.75,105.46,86.24,19.22,1.67,166.5,1.68,2.7972,NA,NA,NA
25,8,25.08,TD,D 56,48_02:486711,2,13,73,80,115.53,102.37,13.16,110.07,96.19,13.87,108.81,86.24,22.56,1.33,192,0.95,1.824,71.6,1.65,1.1814
25,10,25.1,TD,D 75,40_03:486673,2,12,80,85,117.88,102.37,15.51,103.47,96.19,7.28,107.29,86.24,21.05,3.67,250.83,1.12,2.809296,5.2,2.17,0.11284
25,11,25.11,TD,D 52,41_01:486677,2,14,100,100,143.16,102.37,40.8,134.2,96.19,38,119.48,86.24,33.23,3.67,258.83,1.24,3.209492,14.1,2.5,0.3525
25,12,25.12,TD,D 101,27_04:486609,2,8,80,80,90,102.37,-12.36,99.86,96.19,3.67,89.19,86.24,2.94,4,203.5,1.1,2.2385,24.6,2.13,0.52398
26,1,26.01,TD,D 103,26_01a:486602,1,6,80,85,84.85,101.27,-16.41,68.4,95.39,-26.99,64.46,85.41,-20.95,3.33,209,1.59,3.3231,NA,NA,NA
26,2,26.02,TD,D 19,26_02:486603,1,13,80,80,89.96,101.27,-11.3,92.12,95.39,-3.27,75.95,85.41,-9.46,2,153.5,1.23,1.88805,0.3,2.41,0.00723
26,4,26.04,TD,D 01,26_04:486604,1,6,73,80,121.35,101.27,20.09,106.18,95.39,10.79,87.76,85.41,2.35,3.67,129.67,1.97,2.554499,18,2.115,0.3807
26,5,26.05,TD,D 38,26_05:486605,1,14,80,80,78.96,101.27,-22.3,77.03,95.39,-18.36,74.53,85.41,-10.88,1.33,94.5,1.72,1.6254,NA,NA,NA
26,6,26.06,TD,D 54,26_06:486606,1,12,85,85,82.56,101.27,-18.7,83.98,95.39,-11.41,77.87,85.41,-7.54,1.67,163.83,1.59,2.604897,NA,NA,NA
26,8,26.08,TD,D 34,48_06:486715,2,13,92,92,86.2,101.27,-15.07,76.25,95.39,-19.14,82.29,85.41,-3.12,2.33,228.33,1.34,3.059622,NA,NA,NA
26,9,26.09,TD,D 04,39_02:486667,2,11,85,92,81.37,101.27,-19.89,71.34,95.39,-24.05,75.82,85.41,-9.59,4.33,240,1.36,3.264,10.9,2.32,0.25288
26,10,26.1,TD,D 95,39_05a:486670,2,10,80,80,84.72,101.27,-16.55,80.54,95.39,-14.85,74.57,85.41,-10.84,4.67,247.67,1.39,3.442613,3.4,2.36,0.08024
26,11,26.11,TD,D 70,48_05:486714,2,15,80,85,74.05,101.27,-27.21,79.21,95.39,-16.18,62.29,85.41,-23.12,3,291.5,0.73,2.12795,18.8,2.29,0.43052
26,12,26.12,TD,D 30,32_03a:486635,2,2,92,92,NA,NA,NA,NA,95.39,NA,64.48,85.41,-20.93,3.5,258.75,0.98,2.53575,11.5,1.93,0.22195
27,1,27.01,TD,D 92,27_01:486607,1,12,100,107,126.03,100.17,25.86,117.04,94.59,22.46,110.24,84.57,25.67,2.33,145.17,1.27,1.843659,NA,NA,NA
27,2,27.02,TD,D 60,27_02:486608,1,10,100,107,123.71,100.17,23.54,97.9,94.59,3.32,94.22,84.57,9.65,2.67,88.83,1.36,1.208088,NA,NA,NA
27,4,27.04,TD,D 101,27_04:486609,1,10,85,92,107.27,100.17,7.1,112.99,94.59,18.4,103.62,84.57,19.04,1.67,146.83,1.53,2.246499,NA,NA,NA
27,6,27.06,TD,D 88,27_06:486610,1,10,80,85,144.99,100.17,44.83,121.48,94.59,26.89,108.42,84.57,23.85,4,256,1.47,3.7632,1.9,2.73,0.05187
28,1,28.01,TD,D 84,28_01:486611,1,13,85,85,86.2,99.07,-12.87,82.85,93.79,-10.93,76.14,83.74,-7.6,1,156,1.42,2.2152,2.2,2.42,0.05324
28,2,28.02,TD,D 07,28_02:486612,1,7,85,85,80.03,99.07,-19.03,88.69,93.79,-5.1,71.17,83.74,-12.57,1.67,140.83,1.7,2.39411,NA,NA,NA
28,3,28.03,TD,D 112,28_03:486613,1,13,80,80,70.82,99.07,-28.25,64.62,93.79,-29.16,64.91,83.74,-18.83,2,147.33,1.49,2.195217,23.7,2.31,0.54747
28,4,28.04,TD,D 33,28_04:486614,1,12,73,73,80.28,99.07,-18.79,68.1,93.79,-25.68,64.07,83.74,-19.67,0.33,132.67,1.28,1.698176,37.6,2.21,0.83096
28,5,28.05,TD,D 85,28_05:486615,1,12,80,85,82.45,99.07,-16.62,73.89,93.79,-19.9,80.43,83.74,-3.31,2,142.33,1.59,2.263047,12.1,2.24,0.27104
29,1,29.01,TD,D 03,29_01:486616,1,14,73,80,149.3,97.97,51.33,129.07,92.98,36.08,115.42,82.9,32.51,2.67,169.67,1.42,2.409314,4.1,2.21,0.09061
29,2,29.02,TD,D 40,29_02a:486619,1,1,80,80,148.97,97.97,51,NA,92.98,NA,131.63,82.9,48.73,5.5,286.75,1.47,4.215225,3.8,2.66,0.10108
29,3,29.03,TD,D 63,29_03:486620,1,14,80,80,120.3,97.97,22.33,114.89,92.98,21.91,89.5,82.9,6.6,2.67,187.67,1.34,2.514778,6.8,2.23,0.15164
29,4,29.04,TD,D 26,29_04:486621,1,13,85,85,118.89,97.97,20.93,114.98,92.98,22,111.81,82.9,28.91,3.67,190.17,1.64,3.118788,NA,NA,NA
29,5,29.05,TD,D 05,29_05:486617,1,13,80,80,112.19,97.97,14.23,103.05,92.98,10.07,96.2,82.9,13.3,2,181,1.57,2.8417,10.7,2.86,0.30602
29,6,29.06,TD,D 65,29_06:486618,1,14,73,80,96.11,97.97,-1.86,80.02,92.98,-12.96,70.76,82.9,-12.14,2.67,245.67,1.28,3.144576,49.4,2,0.988
30,1,30.01,TD,D 105,30_01a:486622,1,11,100,100,72.81,96.87,-24.05,71.93,92.18,-20.25,59.15,82.07,-22.91,2.33,349.67,1.12,3.916304,33.2,2.15,0.7138
30,2,30.02,TD,D 16,30_02a:486623,1,12,80,80,80.8,96.87,-16.06,92.71,92.18,0.53,77.41,82.07,-4.66,2.33,209.67,1.44,3.019248,NA,NA,NA
30,3,30.03,TD,D 78,30_03:486624,1,9,80,80,98.26,96.87,1.39,94.6,92.18,2.42,87.43,82.07,5.36,3,217.17,1.63,3.539871,1.1,2.57,0.02827
30,5,30.05,TD,D 66,30_05:486625,1,13,80,85,70.11,96.87,-26.76,79.83,92.18,-12.36,73.8,82.07,-8.26,2.67,202.17,1.41,2.850597,2.3,2.42,0.05566
30,6,30.06,TD,D 28,30_06:486626,1,11,80,80,53.17,96.87,-43.7,60.22,92.18,-31.97,52.12,82.07,-29.95,2,162.5,1.26,2.0475,40.8,2.08,0.84864
31,1,31.01,TD,D 110,31_01:486627,1,14,73,80,76.64,95.77,-19.13,74.6,91.38,-16.78,76.51,81.23,-4.72,3,181.83,1.53,2.781999,6.2,2.32,0.14384
31,2,31.02,TD,D 20,31_02:486628,1,14,80,85,102.06,95.77,6.29,98.83,91.38,7.45,92.2,81.23,10.97,1.33,146.67,1.34,1.965378,41.2,2.24,0.92288
31,3,31.03,TD,D 31,31_03:486629,1,15,85,85,90.67,95.77,-5.1,86.4,91.38,-4.98,78.38,81.23,-2.85,1,167.83,1.32,2.215356,11.8,2.29,0.27022
31,4,31.04,TD,D 32,31_04:486630,1,12,85,85,92.12,95.77,-3.65,102.25,91.38,10.87,89.67,81.23,8.44,0.67,169.33,1.17,1.981161,15.5,2.37,0.36735
31,5,31.05,TD,D 51,31_05:486631,1,15,80,85,73.37,95.77,-22.4,66.67,91.38,-24.71,73.99,81.23,-7.24,2.33,125.5,1.44,1.8072,6.7,2.42,0.16214
31,6,31.06,TD,D 69,31_06a:486632,1,9,92,92,94.96,95.77,-0.8,108.23,91.38,16.84,92.72,81.23,11.49,2.5,98.25,1.58,1.55235,NA,NA,NA
32,1,32.01,TD,D 118,32_01:486633,1,12,85,85,57.72,94.67,-36.95,40.74,90.58,-49.84,50.44,80.39,-29.96,1.67,188.33,1.92,3.615936,NA,NA,NA
32,2,32.02,TD,D 96,32_02:486634,1,15,85,85,64.24,94.67,-30.43,72.26,90.58,-18.32,59.48,80.39,-20.91,1,154.83,1.48,2.291484,8.6,2.21,0.19006
32,3,32.03,TD,D 30,32_03a:486635,1,4,92,92,89.13,94.67,-5.54,80.06,90.58,-10.52,91,80.39,10.61,3.33,141.33,1.73,2.445009,NA,NA,NA
32,4,32.04,TD,D 119,32_04:486636,1,8,85,85,102.38,94.67,7.72,93.86,90.58,3.28,82.72,80.39,2.33,4,226.83,1.38,3.130254,10.6,2.31,0.24486
33,1,33.01,TD,D 87,33_01a:486637,1,3,100,100,69.89,93.57,-23.67,82.61,89.78,-7.17,97.97,79.56,18.42,7,307.5,NA,NA,NA,NA,NA
33,2,33.02,TD,D 59,33_02:486638,1,10,85,85,89.28,93.57,-4.29,92.66,89.78,2.89,74.03,79.56,-5.53,4,290.67,1.34,3.894978,21.4,2.02,0.43228
33,3,33.03,TD,D 93,D93:486788,1,15,85,85,74.69,93.57,-18.87,68.17,89.78,-21.61,79.4,79.56,-0.16,3,192.67,1.12,2.157904,3.5,2.15,0.07525
33,5,33.05,TD,D 24,33_05:486639,1,14,80,80,98.86,93.57,5.3,90.96,89.78,1.18,73.33,79.56,-6.23,2.67,201.17,1.4,2.81638,NA,NA,NA
33,6,33.06,TD,D 114,33_06:486640,1,10,80,80,85.08,93.57,-8.49,69.3,89.78,-20.48,65.42,79.56,-14.14,3.33,NA,NA,NA,11.4,2.04,0.23256
34,2,34.02,TD,D 74,34_02:486641,1,14,85,85,74.98,92.47,-17.49,76.65,88.98,-12.33,71.24,78.72,-7.48,1.33,159.17,1.18,1.878206,3,2.18,0.0654
34,3,34.03,TD,D 117,34_03:486642,1,15,80,85,73.72,92.47,-18.75,78.57,88.98,-10.41,67.12,78.72,-11.6,3,166,1.15,1.909,3.9,2.25,0.08775
34,5,34.05,TD,D 61,34_05:486643,1,13,80,80,96.14,92.47,3.68,90.55,88.98,1.57,53.43,78.72,-25.29,2,213.83,1.28,2.737024,1.3,2.56,0.03328
34,6,34.06,TD,D 11,34_06:486644,1,12,80,80,52.84,92.47,-39.62,55.62,88.98,-33.36,77.9,78.72,-0.82,2.33,180,1.35,2.43,28.5,2.07,0.58995
35,1,35.01,TD,D 99,35_01:486645,1,13,80,85,62.48,91.37,-28.89,62.11,88.17,-26.06,44.78,77.89,-33.11,2.33,126.83,1.555,1.9722065,8.3,2.28,0.18924
35,2,35.02,TD,D 91,35_02:486646,1,10,92,92,96.16,91.37,4.79,96.09,88.17,7.91,91.08,77.89,13.2,2.33,213.83,1.16,2.480428,NA,NA,NA
35,3,35.03,TD,D 86,35_03:486647,1,13,85,92,100.63,91.37,9.26,91.92,88.17,3.75,71.33,77.89,-6.55,1,136.83,1,1.3683,0.4,2.35,0.0094
35,4,35.04,TD,D 73,35_04:486648,1,11,85,92,101.9,91.37,10.53,106.6,88.17,18.43,74.7,77.89,-3.19,4,177.17,1.57,2.781569,NA,NA,NA
36,1,36.01,TD,D 15,36_01:486649,1,10,80,80,47.44,90.27,-42.83,43.47,87.37,-43.91,38.56,77.05,-38.49,2.33,163.83,1.79,2.932557,NA,NA,NA
36,2,36.02,TD,D 08,36_02:486650,1,13,73,80,41.77,90.27,-48.49,45.14,87.37,-42.23,42.75,77.05,-34.31,0,145,1.44,2.088,35,2.12,0.742
36,3,36.03,TD,D 111,36_03:486651,1,14,80,85,79.75,90.27,-10.51,72.23,87.37,-15.14,67.65,77.05,-9.41,1.33,237.17,1.35,3.201795,18.6,2.22,0.41292
36,4,36.04,TD,D 44,36_04:486652,1,15,80,85,42.35,90.27,-47.92,38.39,87.37,-48.99,26.3,77.05,-50.75,3.67,242.67,1.6,3.88272,45.7,2.19,1.00083
36,6,36.06,TD,D 39,36_06:486654,1,15,73,73,64.81,90.27,-25.46,36.3,87.37,-51.07,50.46,77.05,-26.59,1,125,1.52,1.9,11.7,1.93,0.22581
37,1,37.01,TD,D 17,37_01:486655,1,10,80,80,64.05,89.17,-25.12,81.14,86.57,-5.43,65.7,76.22,-10.52,2.33,262.33,1.61,4.223513,20.1,1.95,0.39195
37,3,37.03,TD,D 14,37_03:486656,1,8,80,80,81.33,89.17,-7.84,93.56,86.57,6.99,74.47,76.22,-1.75,2.67,233.33,1.41,3.289953,8.5,2.13,0.18105
37,4,37.04,TD,D 116,37_04:486657,1,13,85,92,76.84,89.17,-12.33,94.24,86.57,7.67,84.04,76.22,7.83,6.33,222.5,NA,NA,28.9,2.08,0.60112
37,5,37.05,TD,D 71,37_05:486659,1,14,85,85,80.52,89.17,-8.64,94.57,86.57,8,67.13,76.22,-9.08,1.67,218.83,1.25,2.735375,0.3,2.315,0.006945
37,6,37.06,TD,D 106,37_06:486660,1,11,80,85,93.73,89.17,4.57,74.71,86.57,-11.86,99.7,76.22,23.49,2.33,174.67,1.56,2.724852,NA,NA,NA
38,1,38.01,TD,D 43,38_01:486661,1,12,85,85,95.77,88.07,7.7,106.21,85.77,20.44,90.71,75.38,15.33,1.33,150.17,NA,NA,31.3,2.12,0.66356
38,2,38.02,TD,D 57,38_02:486662,1,11,80,85,86.19,88.07,-1.88,103.54,85.77,17.77,96.21,75.38,20.83,3,230.17,1.3,2.99221,0.7,2.36,0.01652
38,3,38.03,TD,D 108,38_03:486663,1,12,85,85,68.53,88.07,-19.53,61.64,85.77,-24.13,79.37,75.38,3.99,2.33,230.5,1.14,2.6277,43.6,1.895,0.82622
38,4,38.04,TD,D 29,38_04:486664,1,9,92,92,84.79,88.07,-3.28,77.43,85.77,-8.34,67.4,75.38,-7.98,2.67,239.67,1.34,3.211578,29.2,2.095,0.61174
38,5,38.05,TD,D 12,38_05:486665,1,13,85,85,71.41,88.07,-16.66,72.58,85.77,-13.19,80.23,75.38,4.85,2.67,261.67,1.45,3.794215,27.5,2.08,0.572
38,6,38.06,TD,D 49,38_06:486666,1,11,80,85,59.49,88.07,-28.58,47.24,85.77,-38.53,58.67,75.38,-16.71,2.67,215.67,1.26,2.717442,NA,NA,NA
39,2,39.02,TD,D 04,39_02:486667,1,9,85,85,103.85,86.97,16.88,112.6,84.97,27.63,77.06,74.55,2.52,4,303,1,3.03,NA,NA,NA
39,3,39.03,TD,D 10,39_03:486668,1,13,85,85,105.37,86.97,18.4,81.5,84.97,-3.47,83.13,74.55,8.59,2.33,161.83,1.15,1.861045,13.5,2.18,0.2943
39,4,39.04,TD,D 21,39_04:486669,1,11,80,80,88.12,86.97,1.15,105.05,84.97,20.08,87.16,74.55,12.62,3.67,205.5,1.43,2.93865,5.9,2.47,0.14573
39,5,39.05,TD,D 95,39_05a:486670,1,7,92,92,96.59,86.97,9.63,85.03,84.97,0.06,67.97,74.55,-6.57,4.67,245.5,1.47,3.60885,NA,NA,NA
39,6,39.06,TD,D 109,39_06:486671,1,12,80,80,78.9,86.97,-8.07,79.11,84.97,-5.85,63.45,74.55,-11.09,2.33,240.33,1.03,2.475399,29.8,2.15,0.6407
40,1,40.01,TD,D 102,40_01:486672,1,15,80,85,56.94,85.87,-28.93,47.94,84.17,-36.22,50.64,73.71,-23.07,3.33,205.33,1.54,3.162082,17.9,2.01,0.35979
40,3,40.03,TD,D 75,40_03:486673,1,14,80,80,81.72,85.87,-4.15,53.39,84.17,-30.78,92.23,73.71,18.52,3,223.67,1.28,2.862976,32,2.03,0.6496
40,4,40.04,TD,D 77,40_04:486674,1,15,85,85,87.38,85.87,1.52,83.16,84.17,-1.01,73.61,73.71,-0.1,0.67,198,1.25,2.475,40.1,2.36,0.94636
40,5,40.05,TD,D 46,40_05a:486675,1,5,NA,NA,71.27,85.87,-14.59,NA,84.17,NA,NA,73.71,NA,NA,NA,NA,NA,NA,NA,NA
40,6,40.06,TD,D 62,40_06:486676,1,12,92,92,98.79,85.87,12.92,86.4,84.17,2.24,67.21,73.71,-6.5,6,258,1.25,3.225,5.1,1.87,0.09537
41,1,41.01,TD,D 52,41_01:486677,1,13,92,92,99.05,84.77,14.28,82.69,83.36,-0.68,94.16,72.87,21.28,3.33,206.67,1.55,3.203385,3.3,2.185,0.072105
41,2,41.02,TD,D 98,41_02:486678,1,10,92,92,87.86,84.77,3.09,84.96,83.36,1.59,99.85,72.87,26.98,4,157.33,1.74,2.737542,NA,NA,NA
41,5,41.05,TD,D 55,41_05:486679,1,11,80,85,94.82,84.77,10.05,96.28,83.36,12.92,86.5,72.87,13.62,4,231.17,1.47,3.398199,24.3,2.14,0.52002
41,6,41.06,TD,D 94,41_06:486680,1,14,85,92,113.41,84.77,28.64,114.02,83.36,30.65,93.29,72.87,20.41,3,305,1.35,4.1175,11.1,2.31,0.25641
42,1,42.01,TD,D 113,42_01:486681,1,13,73,73,62.45,83.67,-21.22,57.92,82.56,-24.64,75.46,72.04,3.42,0.33,208.67,1.18,2.462306,44.4,1.9,0.8436
42,2,42.02,TD,D 23,42_02a:486682,1,9,65,73,108.68,83.67,25.01,103.31,82.56,20.75,83.3,72.04,11.26,3,248.83,1.38,3.433854,56.2,2.12,1.19144
42,3,42.03,TD,D 36,42_03:486683,1,10,85,85,79.58,83.67,-4.09,72.76,82.56,-9.8,64.69,72.04,-7.35,1,239.5,0.86,2.0597,91,1.7,1.547
42,5,42.05,TD,D 53,42_05a:486684,1,3,85,85,105.71,83.67,22.04,94.09,82.56,11.53,75.07,72.04,3.04,6,270.5,1.58,4.2739,0.5,2.32,0.0116
42,6,42.06,TD,D 13,42_06a:486685,1,11,92,92,52.99,83.67,-30.68,73.68,82.56,-8.89,67.34,72.04,-4.69,3.33,122.5,1.53,1.87425,NA,NA,NA
43,1,43.01,TD,D 37,43_01:486686,1,15,85,85,NA,NA,NA,77.05,81.76,-4.71,62.76,71.2,-8.44,2.67,200.33,1.53,3.065049,0.7,2.45,0.01715
43,2,43.02,TD,D 58,43_02:486687,1,15,80,80,NA,NA,NA,125.26,81.76,43.5,98.81,71.2,27.61,3,284.17,1.2,3.41004,39.5,2.04,0.8058
43,3,43.03,TD,D 100,43_03:486688,1,15,80,80,NA,NA,NA,107.06,81.76,25.3,95.86,71.2,24.65,1.33,217.67,1.21,2.633807,25.7,1.99,0.51143
43,5,43.05,TD,D 68,43_05:486689,1,12,80,80,NA,NA,NA,78.35,81.76,-3.41,60.81,71.2,-10.39,2.33,215.67,1.17,2.523339,131.6,1.75,2.303
43,6,43.06,TD,D 35,43_06:486690,1,7,80,80,NA,NA,NA,72.65,81.76,-9.11,90.96,71.2,19.76,4.33,217.5,1.43,3.11025,1.7,2.6,0.0442
44,1,44.01,TD,D 09,44_01:486691,1,15,80,80,NA,NA,NA,64.14,80.96,-16.82,52.84,70.37,-17.52,1.67,176,1.27,2.2352,72.3,1.92,1.38816
44,2,44.02,TD,D 02,44_02:486692,1,13,73,80,NA,NA,NA,107.49,80.96,26.53,96.34,70.37,25.97,1.33,191.5,1.06,2.0299,66.9,1.92,1.28448
44,3,44.03,TD,D 76,44_03:486693,1,13,80,80,NA,NA,NA,91.39,80.96,10.43,80.75,70.37,10.38,2,265.83,1.17,3.110211,24.7,2.25,0.55575
44,4,44.04,TD,D 72,44_04:486694,1,12,80,80,NA,NA,NA,103.4,80.96,22.44,73.52,70.37,3.16,4,224.33,1.6,3.58928,6.5,2.72,0.1768
44,5,44.05,TD,D 107,44_05:486695,1,11,85,85,NA,NA,NA,94.84,80.96,13.88,78.78,70.37,8.41,3,225.17,1.37,3.084829,36.1,1.91,0.68951
45,1,45.01,TD,D 97,45_01:486696,1,11,85,92,NA,NA,NA,99.78,80.16,19.63,81.17,69.53,11.64,3.33,215.5,1.39,2.99545,19.7,1.96,0.38612
45,2,45.02,TD,D 06,45_02:486697,1,10,73,80,NA,NA,NA,139.43,80.16,59.28,94.15,69.53,24.62,3.67,162.83,1.19,1.937677,16.7,1.95,0.32565
45,3,45.03,TD,D 82,45_03:486698,1,13,85,85,NA,NA,NA,127.3,80.16,47.14,102.81,69.53,33.28,3,256.83,1.35,3.467205,25.8,2.04,0.52632
45,5,45.05,TD,D 25,NA,1,1,NA,NA,NA,NA,NA,NA,80.16,NA,86.56,69.53,17.03,NA,NA,NA,NA,NA,NA,NA
45,6,45.06,TD,D 64,45_06:486700,1,10,100,100,NA,NA,NA,NA,80.16,NA,73.15,69.53,3.62,3,206.67,1.21,2.500707,0.6,2.77,0.01662
46,2,46.02,TD,D 42,46_02:486701,1,15,80,85,NA,NA,NA,104.89,79.35,25.53,107.96,68.7,39.27,2,220.67,1.32,2.912844,9.5,1.99,0.18905
