Longitude,Latitude,Plot,TFamily,Line,Genotype,Rep,SC,DT,DPS,15NT1,Predicted_T1,15NT1R,15NT2,Predicted_T2,15T2R,15NT3,Predicted_T3,15NT3R,AR,PDM,PTN_percent,PTN,GDM,GTN_percent,GTN
46,3,46.03,TD,D 27,46_03:486702,1,13,80,80,NA,NA,NA,105.46,79.35,26.11,87.27,68.7,18.57,0,154.17,0.8,1.23336,57.5,2.07,1.19025
46,4,46.04,TD,D 90,46_04:486703,1,15,80,85,NA,NA,NA,96.39,79.35,17.03,79.81,68.7,11.12,2,220,0.88,1.936,69.8,1.85,1.2913
46,5,46.05,TD,D 89,46_05:486704,1,13,85,92,NA,NA,NA,109.78,79.35,30.43,98.34,68.7,29.64,3,164.17,1.29,2.117793,0.6,2.78,0.01668
46,6,46.06,TD,D 79,46_06:486705,1,9,85,85,NA,NA,NA,85.94,79.35,6.58,63.17,68.7,-5.53,2.67,267.83,1.31,3.508573,NA,NA,NA
47,2,47.02,TD,D 48,47_02:486706,1,8,92,92,NA,NA,NA,122.63,78.55,44.07,74.62,67.86,6.76,4.33,169,1.05,1.7745,38.2,2.18,0.83276
47,3,47.03,TD,D 81,47_03:486707,1,14,92,92,NA,NA,NA,105.1,78.55,26.55,88.52,67.86,20.66,1.67,155.67,1.05,1.634535,34.3,1.95,0.66885
47,4,47.04,TD,D 67,47_04:486708,1,5,85,92,NA,NA,NA,66.15,78.55,-12.4,50.61,67.86,-17.25,3,145.25,0.97,1.408925,31.4,1.95,0.6123
47,5,47.05,TD,D 50,47_05:486709,1,9,92,92,NA,NA,NA,62.2,78.55,-16.35,56.89,67.86,-10.97,2,124.67,1.05,1.309035,19.9,2.12,0.42188
48,1,48.01,TD,D 47,48_01:486710,1,12,92,92,NA,NA,NA,110.1,77.75,32.35,91.65,67.02,24.63,3.67,218,1.38,3.0084,0.4,2.35,0.0094
48,2,48.02,TD,D 56,48_02:486711,1,13,80,80,NA,NA,NA,93.52,77.75,15.76,73.28,67.02,6.25,2.33,219.17,1.21,2.651957,89.1,1.97,1.75527
48,3,48.03,TD,D 45,48_03:486712,1,12,85,92,NA,NA,NA,80.14,77.75,2.39,67.02,67.02,-0.01,2,181.33,1.12,2.030896,6.2,2.35,0.1457
48,4,48.04,TD,D 83,48_04:486713,1,9,80,85,NA,NA,NA,124.58,77.75,46.83,56.5,67.02,-10.53,2.33,254.67,1.03,2.623101,114.5,2.14,2.4503
48,5,48.05,TD,D 70,48_05:486714,1,9,85,92,NA,NA,NA,105.9,77.75,28.14,92.76,67.02,25.73,3,376,1.09,4.0984,26.1,1.88,0.49068
48,6,48.06,TD,D 34,48_06:486715,1,11,85,85,NA,NA,NA,98.65,77.75,20.9,80.85,67.02,13.83,2.67,206.67,1.44,2.976048,0.2,NA,NA
49,1,49.01,TD,D 80,49_01:486716,1,12,80,80,NA,NA,NA,90.58,76.95,13.63,89.78,66.19,23.59,2,201.33,1.27,2.556891,57.7,1.92,1.10784
27,8,27.08,TF,F 36,57_06:486761,2,10,85,92,133.13,100.17,32.96,116.96,94.59,22.38,107.28,84.57,22.71,3.33,220,1.43,3.146,NA,NA,NA
27,9,27.09,TF,F 52,61_01:486777,2,12,80,85,123.43,100.17,23.26,108.17,94.59,13.58,98.92,84.57,14.35,4.67,199,1.09,2.1691,NA,NA,NA
27,10,27.1,TF,F 57,55_04:486749,2,9,80,85,126.42,100.17,26.26,100.8,94.59,6.21,86.54,84.57,1.97,4,246.83,1.01,2.492983,28.9,2.26,0.65314
27,11,27.11,TF,F 23,50_04:486725,2,11,80,85,115.64,100.17,15.48,107.42,94.59,12.83,99.79,84.57,15.22,2.33,237.83,1.13,2.687479,NA,NA,NA
28,7,28.07,TF,F 40,55_06:486751,2,10,85,85,83.18,99.07,-15.88,77.81,93.79,-15.97,69.76,83.74,-13.98,2.33,132.5,1.58,2.0935,NA,NA,NA
28,8,28.08,TF,F 18,55_02:486748,2,7,85,92,90.21,99.07,-8.86,75.87,93.79,-17.91,71.6,83.74,-12.14,3,202.17,1.25,2.527125,NA,NA,NA
28,9,28.09,TF,F 35,58_06a:486766,2,9,80,85,66.29,99.07,-32.78,63.32,93.79,-30.47,59.27,83.74,-24.47,2.33,205,1.35,2.7675,0.5,2.36,0.0118
28,10,28.1,TF,F 07,60_05:486775,2,9,80,85,76.52,99.07,-22.54,90.61,93.79,-3.17,62.8,83.74,-20.93,3,147.33,1.42,2.092086,NA,NA,NA
28,12,28.12,TF,F 33,50_06:486726,2,13,80,85,67.34,99.07,-31.73,69.08,93.79,-24.7,61.37,83.74,-22.36,3,215.67,0.96,2.070432,2,2.29,0.0458
29,7,29.07,TF,F 44,51_01:486727,2,12,92,100,119.34,97.97,21.37,106.82,92.98,13.84,100.76,82.9,17.86,4,179,1.31,2.3449,NA,NA,NA
29,8,29.08,TF,F 16,53_04:486739,2,11,73,80,125.72,97.97,27.75,116.71,92.98,23.73,103.28,82.9,20.38,2.33,203.67,1.24,2.525508,9.2,2.11,0.19412
29,9,29.09,TF,F 09,49_03:486718,2,7,100,100,162.85,97.97,64.88,139.74,92.98,46.76,116.13,82.9,33.23,2,146.83,1.24,1.820692,NA,NA,NA
29,10,29.1,TF,F 28,54_02:486743,2,10,80,85,123.04,97.97,25.07,87.68,92.98,-5.3,83.22,82.9,0.31,2.67,206.83,1.27,2.626741,21.9,2.05,0.44895
29,11,29.11,TF,F 45,54_01:486742,2,9,80,85,126.09,97.97,28.12,117.58,92.98,24.59,102.01,82.9,19.11,2.33,258.17,1.21,3.123857,4.9,2.7,0.1323
30,7,30.07,TF,F 56,53_01:486736,2,14,92,92,65.55,96.87,-31.31,51.89,92.18,-40.29,44.28,82.07,-37.78,3.33,250.17,1.27,3.177159,2.3,2.28,0.05244
30,8,30.08,TF,F 24,55_01:486747,2,11,85,92,76.91,96.87,-19.96,79.24,92.18,-12.94,66.11,82.07,-15.95,2,236.67,0.96,2.272032,NA,NA,NA
30,9,30.09,TF,F 31,51_06:486731,2,9,85,92,84.96,96.87,-11.9,77.11,92.18,-15.07,69.17,82.07,-12.89,1.67,142.5,0.94,1.3395,6.8,2.11,0.14348
30,10,30.1,TF,F 06,54_05:486745,2,1,85,92,103.82,96.87,6.95,NA,92.18,NA,74.79,82.07,-7.27,3,240.5,1.35,3.24675,1.5,2.39,0.03585
30,11,30.11,TF,F 29,52_06:486735,2,4,85,92,100.21,96.87,3.34,98.08,92.18,5.9,69.63,82.07,-12.43,5,334.67,1.19,3.982573,2.6,2.77,0.07202
30,12,30.12,TF,F 50,60_02:486773,2,13,80,80,111.98,96.87,15.11,108.96,92.18,16.78,96.14,82.07,14.07,3,138.83,1.14,1.582662,NA,NA,NA
31,7,31.07,TF,F 03,56_04:486754,2,11,80,85,75.51,95.77,-20.26,71.83,91.38,-19.55,74.6,81.23,-6.63,1.33,136.67,1.58,2.159386,NA,NA,NA
31,9,31.09,TF,F 10,NA,2,13,80,85,99.64,95.77,3.87,84.54,91.38,-6.84,75.03,81.23,-6.2,3,187.67,1.33,2.496011,0.2,2.35,0.0047
31,11,31.11,TF,F 47,56_01:486752,2,9,92,100,88.79,95.77,-6.98,104.65,91.38,13.27,61.48,81.23,-19.75,2.67,328,1.22,4.0016,NA,NA,NA
31,12,31.12,TF,F 43,49_06:486721,2,11,80,80,78.76,95.77,-17,82.03,91.38,-9.35,66.21,81.23,-15.02,2,188.5,1,1.885,10.4,2.35,0.2444
32,7,32.07,TF,F 30,52_03:486733,2,14,80,80,70.59,94.67,-24.07,79,90.58,-11.58,67.91,80.39,-12.48,2.33,163.17,1.45,2.365965,NA,NA,NA
32,8,32.08,TF,F 01,60_06:486776,2,11,80,80,72.34,94.67,-22.33,67.78,90.58,-22.79,76.78,80.39,-3.61,1,182.67,1.51,2.758317,9.5,2.22,0.2109
32,9,32.09,TF,F 22,59_01:486767,2,12,80,85,76.39,94.67,-18.27,59.99,90.58,-30.59,65.46,80.39,-14.93,2,216.33,1.45,3.136785,10.1,2.655,0.268155
32,10,32.1,TF,F 08,54_04:486744,2,14,80,85,70.01,94.67,-24.66,59.45,90.58,-31.13,65.9,80.39,-14.49,2.67,234,1.35,3.159,0.2,2.76,0.00552
32,11,32.11,TF,F 14,58_04:486764,2,14,92,92,84.03,94.67,-10.64,97.3,90.58,6.72,70.29,80.39,-10.11,2,198,1.2,2.376,8.1,2.02,0.16362
33,7,33.07,TF,F 25,51_03:486728,2,10,85,85,86.83,93.57,-6.73,88.24,89.78,-1.54,81.15,79.56,1.59,3,203.5,1.43,2.91005,NA,NA,NA
33,8,33.08,TF,F 37,56_05:486755,2,4,80,85,97.37,93.57,3.81,86,89.78,-3.78,64.59,79.56,-14.97,5.67,323.5,1.27,4.10845,10,2.22,0.222
33,9,33.09,TF,F 20,53_06:486740,2,4,85,92,113.27,93.57,19.7,96.12,89.78,6.34,76.21,79.56,-3.35,4.5,246,NA,NA,1.2,2.48,0.02976
33,10,33.1,TF,F 32,55_05:486750,2,7,73,80,84.23,93.57,-9.33,76.99,89.78,-12.79,69.5,79.56,-10.06,4.33,228.67,1.28,2.926976,8,2.235,0.1788
33,11,33.11,TF,F 13,49_04:486719,2,15,73,80,95.64,93.57,2.07,91.58,89.78,1.8,68.58,79.56,-10.98,2.33,190.17,1.19,2.263023,17.5,2.04,0.357
34,7,34.07,TF,F 46,50_03:486724,2,13,85,92,60.11,92.47,-32.36,61.41,88.98,-27.57,54.57,78.72,-24.15,4.33,135.33,1.38,1.867554,NA,NA,NA
34,8,34.08,TF,F 34,59_06:486771,2,7,92,92,73.54,92.47,-18.93,79.32,88.98,-9.65,67.77,78.72,-10.95,4.33,225.33,1.2,2.70396,1.1,2.32,0.02552
34,10,34.1,TF,F 48,50_01:486722,2,12,92,92,88.2,92.47,-4.26,93.83,88.98,4.85,88.25,78.72,9.52,4.33,195.17,1.29,2.517693,7.3,2.19,0.15987
34,11,34.11,TF,F 26,58_05:486765,2,6,80,85,84.05,92.47,-8.42,89.56,88.98,0.58,73.58,78.72,-5.14,3.33,211.67,1.23,2.603541,1.3,2.21,0.02873
34,12,34.12,TF,F 59,56_06:486756,2,7,73,80,92.17,92.47,-0.3,83.86,88.98,-5.11,67.29,78.72,-11.43,3,164,0.8,1.312,14.9,2.15,0.32035
35,7,35.07,TF,F 17,53_03:486738,2,6,100,107,106.08,91.37,14.71,87.24,88.17,-0.94,81.02,77.89,3.13,2.67,238.33,1.33,3.169789,NA,NA,NA
35,8,35.08,TF,F 54,57_04:486759,2,10,80,80,106.31,91.37,14.95,114.21,88.17,26.03,78.26,77.89,0.37,3.67,133.17,1.5,1.99755,1.1,NA,NA
35,10,35.1,TF,F 39,51_05:486730,2,9,92,92,108.76,91.37,17.39,106.8,88.17,18.62,73.17,77.89,-4.72,4.67,250.5,1.13,2.83065,NA,NA,NA
35,11,35.11,TF,F 42,60_04:486774,2,3,73,85,107.99,91.37,16.62,106.31,88.17,18.14,94.16,77.89,16.27,4.33,257.83,1.07,2.758781,3.8,2.8,0.1064
35,12,35.12,TF,F 11,57_01:486757,2,14,80,80,90.45,91.37,-0.91,96.28,88.17,8.11,91.15,77.89,13.27,2.67,121.17,1.08,1.308636,NA,NA,NA
36,7,36.07,TF,F 04,53_02:486737,2,12,73,80,51.47,90.27,-38.79,52.5,87.37,-34.87,53.38,77.05,-23.67,2.67,140,1.5,2.1,0.3,2.13,0.00639
36,8,36.08,TF,F 53,56_03:486753,2,8,92,100,93.73,90.27,3.46,103.25,87.37,15.88,68.85,77.05,-8.2,5,311,1.26,3.9186,1.5,2.23,0.03345
36,9,36.09,TF,F 51,60_01:486772,2,14,92,92,48.75,90.27,-41.51,33.26,87.37,-54.12,43.27,77.05,-33.78,4,189.5,1.79,3.39205,NA,NA,NA
36,10,36.1,TF,F 15,50_02:486723,2,14,73,80,42.83,90.27,-47.44,64.3,87.37,-23.07,39.03,77.05,-38.02,2.67,175.5,1.37,2.40435,NA,NA,NA
37,7,37.07,TF,F 58,57_05:486760,2,10,80,80,125.93,89.17,36.76,110.77,86.57,24.2,98.93,76.22,22.72,4,202.5,1.39,2.81475,2.1,2.55,0.05355
37,8,37.08,TF,F 41,59_04:486769,2,8,100,100,74.55,89.17,-14.62,81.32,86.57,-5.25,80.26,76.22,4.04,1.67,204.83,1.06,2.171198,0.3,2.94,0.00882
37,10,37.1,TF,F 05,59_03:486768,2,14,85,92,84.33,89.17,-4.84,91.45,86.57,4.88,79.41,76.22,3.19,2.67,192.33,1.5,2.88495,0.6,2.32,0.01392
37,11,37.11,TF,F 12,58_03:486763,2,7,85,92,105,89.17,15.83,106.72,86.57,20.15,91.68,76.22,15.46,2,209.5,1.4,2.933,4.1,2.13,0.08733
37,12,37.12,TF,F 55,59_05:486770,2,11,80,85,67.79,89.17,-21.38,81.38,86.57,-5.19,71.69,76.22,-4.52,3,176.67,1.12,1.978704,0.7,2.43,0.01701
38,7,38.07,TF,F 21,58_01:486762,2,12,85,85,82.83,88.07,-5.24,83.58,85.77,-2.19,91.33,75.38,15.95,2,160.67,1.29,2.072643,NA,NA,NA
38,8,38.08,TF,F 19,49_02:486717,2,8,100,100,120.25,88.07,32.18,119.31,85.77,33.54,104.19,75.38,28.81,3.67,246.67,0.97,2.392699,2.8,2.42,0.06776
49,2,49.02,TF,F 19,49_02:486717,1,8,92,100,NA,NA,NA,96.78,76.95,19.83,82.28,66.19,16.09,3.67,248.83,1.36,3.384088,9.3,2.72,0.25296
49,3,49.03,TF,F 09,49_03:486718,1,2,100,107,NA,NA,NA,NA,76.95,NA,130.99,66.19,64.8,4,300,1.16,3.48,NA,NA,NA
49,4,49.04,TF,F 13,49_04:486719,1,12,80,85,NA,NA,NA,109.63,76.95,32.68,83.91,66.19,17.72,2.67,207.5,1.25,2.59375,2.7,2.01,0.05427
49,5,49.05,TF,F 02,49_05a:486720,1,12,85,92,NA,NA,NA,91.99,76.95,15.04,77.56,66.19,11.38,2,174,1.31,2.2794,NA,NA,NA
49,6,49.06,TF,F 43,49_06:486721,1,9,80,80,NA,NA,NA,89.16,76.95,12.21,84.5,66.19,18.32,2.67,164.33,1.1,1.80763,9.2,1.9,0.1748
50,1,50.01,TF,F 48,50_01:486722,1,11,85,92,NA,NA,NA,83.99,76.15,7.84,80.97,65.35,15.62,2.67,160.83,1.44,2.315952,1,2.31,0.0231
50,2,50.02,TF,F 15,50_02:486723,1,11,73,80,NA,NA,NA,76.15,76.15,0,63.6,65.35,-1.75,3.33,207.5,1.24,2.573,7.5,2.18,0.1635
50,3,50.03,TF,F 46,50_03:486724,1,11,80,85,NA,NA,NA,66.46,76.15,-9.69,55.77,65.35,-9.58,4.33,278,1,2.78,15.3,2.01,0.30753
50,4,50.04,TF,F 23,50_04:486725,1,7,80,85,NA,NA,NA,63.8,76.15,-12.35,58.8,65.35,-6.55,3,248.33,1.24,3.079292,7.2,2.29,0.16488
50,6,50.06,TF,F 33,50_06:486726,1,8,80,85,NA,NA,NA,65.29,76.15,-10.86,66.59,65.35,1.24,3,246.83,1.12,2.764496,7.9,1.235,0.097565
51,1,51.01,TF,F 44,51_01:486727,1,12,92,92,67.5,73.77,-6.27,74.92,75.35,-0.43,72.24,64.52,7.73,4,187.5,1.19,2.23125,NA,NA,NA
51,2,51.02,TF,F 10,NA,1,14,80,80,75.57,73.77,1.8,96.62,75.35,21.27,96.26,64.52,31.74,4.33,204.5,1.38,2.8221,0.5,2.34,0.0117
51,3,51.03,TF,F 25,51_03:486728,1,7,80,85,88.11,73.77,14.34,92.61,75.35,17.26,80.02,64.52,15.5,4.67,244,1.34,3.2696,10.8,2.39,0.25812
51,4,51.04,TF,F 27,51_04a:486729,1,10,92,92,120.48,73.77,46.71,111.35,75.35,36.01,77.85,64.52,13.33,4,301.67,1.23,3.710541,0,2.19,0
51,5,51.05,TF,F 39,51_05:486730,1,7,85,92,140.46,73.77,66.69,125.27,75.35,49.92,92.65,64.52,28.13,6.33,281.67,1.6,4.50672,NA,NA,NA
51,6,51.06,TF,F 31,51_06:486731,1,5,85,92,116.62,73.77,42.85,108.67,75.35,33.33,83.76,64.52,19.24,3,224.67,0.98,2.201766,31,2.14,0.6634
52,3,52.03,TF,F 30,52_03:486733,1,10,80,80,80.14,72.67,7.47,76.97,74.54,2.43,65.81,63.68,2.12,2.67,223,1.24,2.7652,20.3,2.03,0.41209
52,6,52.06,TF,F 29,52_06:486735,1,5,80,85,93.18,72.67,20.51,86.65,74.54,12.11,70.56,63.68,6.88,2.67,216.17,1.07,2.313019,NA,NA,NA
53,1,53.01,TF,F 56,53_01:486736,1,15,85,92,81.37,71.57,9.8,71.56,73.74,-2.19,64.79,62.85,1.95,4,225.33,1.21,2.726493,3.1,2.05,0.06355
53,2,53.02,TF,F 04,53_02:486737,1,10,73,80,91.24,71.57,19.67,92.45,73.74,18.7,91,62.85,28.15,1.33,143.67,1.31,1.882077,3,2.37,0.0711
53,3,53.03,TF,F 17,53_03:486738,1,4,85,92,90.84,71.57,19.27,129.62,73.74,55.88,73.94,62.85,11.09,5,415.25,1.34,5.56435,NA,NA,NA
53,4,53.04,TF,F 16,53_04:486739,1,14,73,73,74.43,71.57,2.86,79.19,73.74,5.45,93.18,62.85,30.33,1,204,1.3,2.652,8,2.18,0.1744
53,6,53.06,TF,F 20,53_06:486740,1,7,85,100,102.07,71.57,30.5,99,73.74,25.26,73.74,62.85,10.89,4.33,288.67,1.1,3.17537,0.9,2.76,0.02484
54,1,54.01,TF,F 45,54_01:486742,1,11,85,92,53.71,70.47,-16.76,61.01,72.94,-11.93,44.1,62.01,-17.91,2.67,191.5,1.33,2.54695,7.2,2.18,0.15696
54,2,54.02,TF,F 28,54_02:486743,1,10,80,85,65.07,70.47,-5.41,45.42,72.94,-27.53,53,62.01,-9.02,1,185.5,1.12,2.0776,15.5,2.31,0.35805
54,4,54.04,TF,F 08,54_04:486744,1,13,80,85,62.42,70.47,-8.05,53.23,72.94,-19.71,40.67,62.01,-21.34,2.67,236.83,1.29,3.055107,14.4,2.3,0.3312
54,5,54.05,TF,F 06,54_05:486745,1,2,80,85,87.56,70.47,17.09,54.77,72.94,-18.17,50.33,62.01,-11.68,3,157.5,1.33,2.09475,5.3,2.37,0.12561
55,1,55.01,TF,F 24,55_01:486747,1,10,85,85,67.01,69.37,-2.36,51.77,72.14,-20.37,43.75,61.18,-17.43,3,243.5,1.11,2.70285,0.6,2.09,0.01254
55,2,55.02,TF,F 18,55_02:486748,1,6,85,92,71.61,69.37,2.24,50.2,72.14,-21.94,46.29,61.18,-14.88,2.67,267.67,1.4,3.74738,0.4,2.52,0.01008
55,4,55.04,TF,F 57,55_04:486749,1,12,85,92,60.47,69.37,-8.9,39.3,72.14,-32.84,39.63,61.18,-21.55,4,239.83,1.02,2.446266,9.6,2.36,0.22656
55,5,55.05,TF,F 32,55_05:486750,1,6,80,85,74.84,69.37,5.47,62.3,72.14,-9.84,53.9,61.18,-7.27,1.33,146.17,0.95,1.388615,22,1.88,0.4136
55,6,55.06,TF,F 40,55_06:486751,1,12,85,92,104.08,69.37,34.71,76.24,72.14,4.11,70.17,61.18,8.99,3.33,147.83,1.27,1.877441,NA,NA,NA
56,1,56.01,TF,F 47,56_01:486752,1,10,80,85,65.49,68.27,-2.78,54.21,71.34,-17.13,41,60.34,-19.34,3,203.17,1.51,3.067867,0.2,2.16,0.00432
56,3,56.03,TF,F 53,56_03:486753,1,10,100,100,57.12,68.27,-11.16,52.79,71.34,-18.55,45.82,60.34,-14.52,4,257.5,1.05,2.70375,NA,NA,NA
56,4,56.04,TF,F 03,56_04:486754,1,12,80,85,73.79,68.27,5.52,53.06,71.34,-18.27,41.15,60.34,-19.19,2.33,168.33,1.45,2.440785,4.1,2.12,0.08692
56,5,56.05,TF,F 37,56_05:486755,1,9,85,92,65.94,68.27,-2.34,44.46,71.34,-26.88,36.78,60.34,-23.56,3,225.67,1.14,2.572638,11.4,2.22,0.25308
56,6,56.06,TF,F 59,56_06:486756,1,8,80,80,67.09,68.27,-1.19,57.05,71.34,-14.28,42.06,60.34,-18.28,2.33,223.5,1.08,2.4138,4,2.18,0.0872
57,1,57.01,TF,F 11,57_01:486757,1,13,80,85,68.02,67.17,0.85,65.71,70.54,-4.83,51.77,59.5,-7.73,3.67,203.67,1.135,2.3116545,0.3,2.1,0.0063
57,3,57.03,TF,F 49,57_03a:486758,1,7,85,92,48.92,67.17,-18.25,36.61,70.54,-33.93,41.44,59.5,-18.07,2,187,1.22,2.2814,NA,NA,NA
57,4,57.04,TF,F 54,57_04:486759,1,13,73,80,60,67.17,-7.17,57.19,70.54,-13.35,46.98,59.5,-12.52,3.67,154.5,1.39,2.14755,0.4,2.6,0.0104
57,5,57.05,TF,F 58,57_05:486760,1,11,73,80,62.4,67.17,-4.78,50.31,70.54,-20.23,43.31,59.5,-16.19,4,262.17,0.86,2.254662,26.2,2.32,0.60784
57,6,57.06,TF,F 36,57_06:486761,1,11,92,107,64.21,67.17,-2.96,50.97,70.54,-19.57,50.04,59.5,-9.46,5,235,1.05,2.4675,NA,NA,NA
58,1,58.01,TF,F 21,58_01:486762,1,8,85,92,50.51,66.07,-15.56,37.97,69.73,-31.77,31.11,58.67,-27.56,3.67,195.5,1.35,2.63925,0.9,2.59,0.02331
58,3,58.03,TF,F 12,58_03:486763,1,8,92,92,77.67,66.07,11.6,57.17,69.73,-12.56,47.3,58.67,-11.37,2.33,217.33,1.29,2.803557,2.9,2.22,0.06438
58,4,58.04,TF,F 14,58_04:486764,1,13,80,92,62.77,66.07,-3.31,49.8,69.73,-19.93,42.36,58.67,-16.3,2.33,212.83,1.37,2.915771,4.4,2.22,0.09768
58,5,58.05,TF,F 26,58_05:486765,1,5,80,85,81.18,66.07,15.11,58.6,69.73,-11.13,58.26,58.67,-0.41,2.67,205.67,1.02,2.097834,6,1.98,0.1188
58,6,58.06,TF,F 35,58_06a:486766,1,8,80,80,63.22,66.07,-2.85,43.04,69.73,-26.69,43.04,58.67,-15.62,4.33,187.83,1.23,2.310309,7.9,2.24,0.17696
59,1,59.01,TF,F 22,59_01:486767,1,5,80,80,53.03,64.97,-11.94,55.88,68.93,-13.06,51.65,57.83,-6.18,3.33,222.17,1.46,3.243682,9.4,2.26,0.21244
59,3,59.03,TF,F 05,59_03:486768,1,15,85,92,53.08,64.97,-11.9,51.41,68.93,-17.52,45.7,57.83,-12.13,2.67,172.17,1.46,2.513682,0,2.34,0
59,4,59.04,TF,F 41,59_04:486769,1,8,92,92,65.53,64.97,0.56,55.23,68.93,-13.71,41.02,57.83,-16.81,2.33,188.33,0.96,1.807968,0.2,2.26,0.00452
59,5,59.05,TF,F 55,59_05:486770,1,10,80,85,59.57,64.97,-5.4,51.7,68.93,-17.23,47.99,57.83,-9.84,4.33,201,1.2,2.412,0.3,3.34,0.01002
59,6,59.06,TF,F 34,59_06:486771,1,9,85,92,50.58,64.97,-14.39,44.15,68.93,-24.78,36.86,57.83,-20.97,4.33,344.17,1.04,3.579368,6.1,2.19,0.13359
60,1,60.01,TF,F 51,60_01:486772,1,14,85,92,48.77,63.87,-15.11,36.57,68.13,-31.56,30.83,57,-26.16,3.33,208.33,1.31,2.729123,0.6,2.57,0.01542
60,2,60.02,TF,F 50,60_02:486773,1,11,73,80,54.11,63.87,-9.76,55.39,68.13,-12.74,50.11,57,-6.89,3,176.67,1.26,2.226042,4.7,2.1,0.0987
60,4,60.04,TF,F 42,60_04:486774,1,4,73,80,61.03,63.87,-2.85,37.11,68.13,-31.02,38.52,57,-18.48,5.67,353.83,1.1,3.89213,6.9,2.71,0.18699
60,5,60.05,TF,F 07,60_05:486775,1,11,80,85,85.34,63.87,21.46,61.22,68.13,-6.91,54.31,57,-2.69,2.33,124,1.18,1.4632,0.3,2.26,0.00678
60,6,60.06,TF,F 01,60_06:486776,1,12,80,80,64.56,63.87,0.69,57.42,68.13,-10.71,47.79,57,-9.21,1.67,114.17,1.29,1.472793,19.1,2.24,0.42784
61,1,61.01,TF,F 52,61_01:486777,1,11,80,85,59.21,62.77,-3.57,53.43,67.33,-13.9,39.06,56.16,-17.1,3.33,155.5,1.37,2.13035,0.6,2.41,0.01446
61,2,61.02,TF,F 38,61_02a:486778,1,3,100,107,97.03,62.77,34.25,76.3,67.33,8.97,46.62,56.16,-9.54,8.5,339.75,1.24,4.2129,0.2,2.63,0.00526