DPS,value
10_01:486532,82.99111379
10_02:486533,88.2089617
10_03a:486534,86.17260371
10_05:486536,82.43342925
11_01:486537,85.33726006
11_02:486538,88.78255841
11_03a:486539,84.69658455
11_04:486540,80.84844478
11_05:486541,85.32619109
11_06:486542,102.6228584
12_01:486543,81.2152241
12_04:486544,85.94833375
12_05:486545,82.88546313
12_06:486546,103.7629565
13_01:486547,103.4913429
13_03:486549,83.26669583
13_04:486550,88.32096405
13_05:486551,82.84831451
13_06:486552,83.31112141
14_01:486553,88.60050286
14_02:486554,103.0000765
14_03:486555,92.90831145
14_04:486556,89.05867573
14_06:486558,89.36971833
15_01a:486559,84.49538427
15_03:486560,82.84245352
15_04:486561,80.51658385
15_05:486562,91.95243408
15_06:486563,80.51658385
16_02:486564,92.78644601
16_03a:486565,88.58002256
16_04:486566,92.0167667
16_05:486567,80.38115679
17_01:486568,85.51105254
17_02:486569,85.1180954
17_05a:486570,84.79539591
18_01:486571,88.26082749
18_02a:486572,85.21966207
18_03a:486573,80.60454024
18_04:486574,85.6589519
18_05:486575,85.6092678
19_05:486576,139.7175566
19_06:486577,139.9429226
20_01:486578,133.2380551
20_02a:486579,141.8259366
20_03:486580,138.8458959
20_04:486581,122.6392231
20_06:486582,139.1300223
21_02a:486583,135.8911418
21_04:486584,129.4299713
21_05:486585,142.3523124
22_01:486587,140.1965703
22_02:486588,132.8752879
22_04:486590,130.3609493
22_06:486591,129.5070518
23_01:486592,119.4615351
23_03:486593,132.9011372
24_02a:486594,132.9448452
24_04:486595,136.3217329
24_05:486596,136.6058593
25_01a:486597,84.9330699
25_02:486598,83.00351327
25_03:486599,91.54372926
25_04:486600,82.74506382
25_06:486601,79.32056114
26_01a:486602,85.17964917
26_02:486603,82.66548252
26_04:486604,83.26566268
26_05:486605,79.46985904
26_06:486606,83.10810079
27_01:486607,95.77629256
27_02:486608,98.37509323
27_04:486609,85.72081601
27_06:486610,84.36176782
28_01:486611,82.53604563
28_02:486612,85.47276761
28_03:486613,80.18069148
28_04:486614,73.97645279
28_05:486615,85.16136246
29_01:486616,80.41931518
29_02a:486619,89.48010296
29_03:486620,80.55603628
29_04:486621,83.23680032
29_05:486617,83.03116699
29_06:486618,80.44240187
30_01a:486622,98.89134104
30_02a:486623,80.01572816
30_03:486624,79.69545333
30_05:486625,79.05575658
30_06:486626,79.66583343
31_01:486627,82.23727087
31_02:486628,85.16237832
31_03:486629,85.2029141
31_04:486630,88.03495019
31_05:486631,82.54055165
31_06a:486632,87.99710033
32_01:486633,88.47956027
32_02:486634,85.13321805
32_03a:486635,92.18947073
32_04:486636,83.08124597
33_01a:486637,99.64787372
33_02:486638,85.77782619
33_05:486639,79.96866802
33_06:486640,80.75607058
34_02:486641,88.51231746
34_03:486642,85.17849303
34_05:486643,82.68482653
34_06:486644,82.68482653
35_01:486645,84.2945999
35_02:486646,91.60323757
35_03:486647,87.8818219
35_04:486648,86.87080645
36_01:486649,82.76964485
36_02:486650,80.22446404
36_03:486651,83.0003829
36_04:486652,82.54650009
36_06:486654,77.25903303
37_01:486655,80.21640278
37_03:486656,81.3780189
37_04:486657,85.6872914
37_05:486659,85.17382255
37_06:486660,82.70157787
38_01:486661,85.95865865
38_02:486662,85.5560834
38_03:486663,85.74491958
38_04:486664,92.72317005
38_05:486665,88.83809103
38_06:486666,89.06123579
39_02:486667,89.18430103
39_03:486668,89.05348272
39_04:486669,86.32973514
39_05a:486670,86.78437209
39_06:486671,80.61288922
4_04:486501,88.6058268
4_05:486502,84.762301
40_01:486672,85.51473911
40_03:486673,82.93066296
40_04:486674,85.09985384
40_06:486676,91.89979089
41_01:486677,95.89893086
41_02:486678,87.76113945
41_05:486679,85.13853148
41_06:486680,88.5119903
42_01:486681,77.13384402
42_02a:486682,77.46749523
42_03:486683,85.40535589
42_05a:486684,85.66778941
42_06a:486685,91.85972602
43_01:486686,88.37681774
43_02:486687,83.37808813
43_03:486688,81.98432275
43_05:486689,80.09436487
43_06:486690,79.31067091
44_01:486691,80.39547853
44_02:486692,80.49209692
44_03:486693,80.85009738
44_04:486694,80.62280002
44_05:486695,85.16948713
45_01:486696,89.29813887
45_02:486697,80.25458615
45_03:486698,85.18068232
45_06:486700,102.9366127
46_02:486701,83.25344713
46_03:486702,80.27668213
46_04:486703,85.60440444
46_05:486704,92.32420547
46_06:486705,85.2618349
47_02:486706,88.64529259
47_03:486707,87.79045518
47_04:486708,91.28707679
47_05:486709,91.17344238
48_01:486710,88.8745664
48_02:486711,80.6435123
48_03:486712,91.73513769
48_04:486713,82.74164601
48_05:486714,88.9525686
48_06:486715,88.9525686
49_01:486716,79.84820542
49_02:486717,100.0635967
49_03:486718,103.1096736
49_04:486719,83.03855129
49_05a:486720,91.02826207
49_06:486721,80.02317447
5_01:486503,88.66531972
5_02:486504,82.97223849
5_03:486505,86.29972096
5_04a:486506,92.09258151
5_05:486508,80.45635856
5_06:486509,79.84261965
50_01:486722,92.40945871
50_02:486723,80.80627956
50_03:486724,89.04955819
50_04:486725,84.96667002
50_06:486726,85.51779009
51_01:486727,96.37269364
51_03:486728,85.90128712
51_04a:486729,91.918251
51_05:486730,91.63719109
51_06:486731,91.71166411
52_03:486733,80.7476886
52_06:486735,88.38418164
53_01:486736,91.77241717
53_02:486737,80.85596366
53_03:486738,98.89773097
53_04:486739,77.71400097
53_06:486740,96.52172753
54_01:486742,89.26778446
54_02:486743,85.90788394
54_04:486744,85.61000607
54_05:486745,88.44664124
55_01:486747,87.90465969
55_02:486748,91.77941825
55_04:486749,87.86839767
55_05:486750,83.05425428
55_06:486751,88.41951774
56_01:486752,92.50644445
56_03:486753,100.0154605
56_04:486754,85.30665763
56_05:486755,89.28200602
56_06:486756,80.89954921
57_01:486757,81.7674743
57_03a:486758,90.47600808
57_04:486759,79.36754536
57_05:486760,79.63458726
57_06:486761,98.12520209
58_01:486762,89.80884204
58_03:486763,92.22634456
58_04:486764,92.55704103
58_05:486765,86.00070028
58_06a:486766,83.42890375
59_01:486767,83.14823058
59_03:486768,91.93726409
59_04:486769,95.77715039
59_05:486770,85.21746306
59_06:486771,92.43142084
6_01:486510,92.09610213
6_04:486513,85.47117874
6_05a:486514,99.3907666
60_01:486772,92.26276995
60_02:486773,80.13990564
60_04:486774,82.46536156
60_05:486775,85.45462156
60_06:486776,80.66317099
61_01:486777,84.6382664
61_02a:486778,105.1533742
7_01a:486515,85.13368293
7_02a:486516,91.59485349
7_03:486517,89.23550054
7_04:486518,80.29082368
7_06:486520,80.76469954
8_01:486521,88.55153123
8_02:486522,85.96084618
8_03:486523,80.08888992
8_04:486524,85.19163072
8_05:486525,96.25917502
8_06:486526,85.60440444
9_01:486527,88.53152377
9_03a:486528,88.38723776
9_04:486529,91.8514896
9_05:486530,85.17162326
9_06:486531,84.36088338
B01:486779,80.58751218
B07:486780,96.00962543
B12:486781,88.64576148
B25:486782,82.68347201
B26:486783,95.75046506
B28:486784,82.76031563
B30:486785,84.43055467
B46:486786,85.32858313
B50:486787,82.68347201
D93:486788,85.86733361