GDM,value
10_01:486532,24.46095479
10_02:486533,24.92504749
10_03a:486534,16.46268436
10_05:486536,13.92294038
11_01:486537,26.43408783
11_02:486538,23.51946719
11_04:486540,14.04573957
11_05:486541,13.41564533
11_06:486542,8.094825566
12_01:486543,21.73407647
12_04:486544,15.02406528
12_05:486545,23.73600386
12_06:486546,10.06939584
13_01:486547,14.16321372
13_03:486549,23.79185462
13_04:486550,13.0947132
13_05:486551,50.91101832
13_06:486552,30.85068567
14_01:486553,12.11986413
14_03:486555,12.00305241
14_04:486556,19.34703228
14_06:486558,24.62998197
15_03:486560,12.54067123
15_04:486561,17.75047141
15_05:486562,15.50244671
15_06:486563,15.48540524
16_02:486564,26.6543974
16_03a:486565,7.261811602
16_05:486567,8.416439071
17_01:486568,22.58602481
17_02:486569,12.22882367
17_05a:486570,21.71142237
18_01:486571,20.12838552
18_02a:486572,15.95064945
18_03a:486573,19.81953228
18_04:486574,12.91867574
18_05:486575,23.40397398
19_05:486576,7.0425719
20_01:486578,9.740956044
20_03:486580,13.57272859
20_04:486581,11.54242143
20_06:486582,5.796462835
21_05:486585,11.77721765
22_02:486588,10.5881919
22_06:486591,11.08731232
23_03:486593,18.64086663
24_02a:486594,8.523052771
24_05:486596,7.619024635
25_01a:486597,15.69078553
25_02:486598,14.21026953
25_03:486599,11.812605
25_06:486601,28.69802276
26_01a:486602,12.34118884
26_02:486603,8.483578165
26_04:486604,17.22595216
26_05:486605,29.95622183
26_06:486606,35.77890884
27_01:486607,20.98338834
27_04:486609,21.76884758
27_06:486610,13.63031811
28_01:486611,12.72829107
28_02:486612,23.30890528
28_03:486613,28.33138131
28_04:486614,28.25889279
28_05:486615,10.83175096
29_01:486616,10.54469736
29_02a:486619,9.09954649
29_03:486620,25.43883361
29_04:486621,17.14652117
29_05:486617,14.72785804
29_06:486618,25.06421335
30_01a:486622,24.37844275
30_02a:486623,13.81748246
30_03:486624,9.767473635
30_05:486625,13.14384947
30_06:486626,29.6927103
31_01:486627,12.4692316
31_02:486628,25.2126262
31_03:486629,32.67408494
31_04:486630,14.65708437
31_05:486631,11.67270821
32_01:486633,29.04052724
32_02:486634,31.47956262
32_03a:486635,15.72789294
32_04:486636,18.40507873
33_02:486638,23.51717138
33_05:486639,27.58177149
33_06:486640,18.82031993
34_02:486641,23.18596091
34_03:486642,22.24668418
34_05:486643,20.67854496
34_06:486644,19.93386567
35_01:486645,26.4114585
35_02:486646,11.92719184
35_03:486647,8.255678692
35_04:486648,13.44598929
36_01:486649,10.90321393
36_02:486650,39.73562902
36_03:486651,20.17966433
36_04:486652,43.13471633
36_06:486654,30.0709051
37_01:486655,26.54820185
37_03:486656,13.87529912
37_04:486657,31.27634998
37_05:486659,13.55114574
38_01:486661,29.41374483
38_02:486662,11.89231861
38_03:486663,25.47878543
38_04:486664,17.01975272
38_05:486665,16.53253806
38_06:486666,27.36845946
39_02:486667,15.45797088
39_03:486668,13.87176782
39_04:486669,9.312954532
39_05a:486670,12.08394516
39_06:486671,22.57689495
4_04:486501,42.82765754
4_05:486502,13.09185455
40_01:486672,11.88137156
40_03:486673,19.00090381
40_04:486674,28.88254202
40_06:486676,11.72817868
41_01:486677,13.42642669
41_05:486679,22.15113399
41_06:486680,13.69346275
42_01:486681,41.3176348
42_02a:486682,49.79384509
42_03:486683,72.86732544
42_05a:486684,7.734131155
43_01:486686,12.87040585
43_02:486687,28.82555315
43_03:486688,16.77642747
43_05:486689,70.41078125
43_06:486690,6.778512268
44_01:486691,31.66728624
44_02:486692,41.62189896
44_03:486693,15.42859181
44_04:486694,7.802298556
44_05:486695,24.80997701
45_01:486696,15.19680181
45_02:486697,17.18081039
45_03:486698,19.75472516
45_06:486700,7.246956855
46_02:486701,12.03582482
46_03:486702,35.75879247
46_04:486703,48.78023614
46_05:486704,6.023233676
46_06:486705,10.18342177
47_02:486706,29.53829665
47_03:486707,41.21264388
47_04:486708,24.79292107
47_05:486709,18.21894072
48_01:486710,8.402325619
48_02:486711,55.82296408
48_03:486712,10.39056527
48_04:486713,49.81700078
48_05:486714,19.79034731
48_06:486715,8.3123516
49_01:486716,49.46029569
49_02:486717,11.22858488
49_04:486719,14.77831469
49_06:486721,14.14664674
5_01:486503,9.071751621
5_02:486504,17.04590281
5_03:486505,12.17871563
5_04a:486506,14.1819856
5_05:486508,28.00938532
5_06:486509,10.86106153
50_01:486722,11.26463425
50_02:486723,14.70936817
50_03:486724,18.21835493
50_04:486725,14.57440714
50_06:486726,10.94907321
51_03:486728,17.06818623
51_04a:486729,12.20958919
51_06:486731,20.45326279
52_03:486733,20.31584107
52_06:486735,11.89205648
53_01:486736,9.359040253
53_02:486737,8.786132608
53_04:486739,12.63861424
53_06:486740,8.415374144
54_01:486742,11.53925522
54_02:486743,19.38941605
54_04:486744,13.24223252
54_05:486745,10.27652098
55_01:486747,11.47382175
55_02:486748,11.38384773
55_04:486749,19.39167452
55_05:486750,17.41968191
56_01:486752,11.0449966
56_03:486753,11.51128492
56_04:486754,12.79948998
56_05:486755,14.57959303
56_06:486756,14.29132138
57_01:486757,9.589058634
57_04:486759,7.508953025
57_05:486760,16.15834319
58_01:486762,11.52464871
58_03:486763,10.698154
58_04:486764,12.39693601
58_05:486765,10.80566422
58_06a:486766,10.33496166
59_01:486767,15.08880456
59_03:486768,9.232229849
59_04:486769,9.201201545
59_05:486770,9.356343064
59_06:486771,11.29452321
6_01:486510,12.35976532
6_04:486513,19.8381283
6_05a:486514,11.09981293
60_01:486772,11.90579186
60_02:486773,13.75025925
60_04:486774,11.86836226
60_05:486775,11.77083083
60_06:486776,17.74845871
61_01:486777,11.76791664
61_02a:486778,11.5879686
7_01a:486515,10.57206999
7_04:486518,30.33544985
7_06:486520,24.41057864
8_01:486521,14.11257534
8_02:486522,21.75081335
8_03:486523,56.65958418
8_04:486524,22.14985649
8_06:486526,22.71646105
9_01:486527,24.88374088
9_04:486529,9.04889246
9_05:486530,10.30043816
B01:486779,11.13621644
B07:486780,11.11718638
B12:486781,30.79908926
B25:486782,33.72840415
B28:486784,13.11591309
B30:486785,14.63997034
B46:486786,22.16634546
B50:486787,9.153987642
D93:486788,15.24038037