GTNP,value
10_01:486532,2.154602412
10_02:486533,2.049544657
10_03a:486534,2.199911894
10_05:486536,2.077128543
11_01:486537,2.089577291
11_02:486538,2.122667059
11_04:486540,2.116037919
11_05:486541,2.347946201
11_06:486542,2.430972302
12_01:486543,2.113804489
12_04:486544,2.145622686
12_05:486545,2.065037025
12_06:486546,2.252034451
13_01:486547,2.187068447
13_03:486549,1.939430287
13_04:486550,2.155126593
13_05:486551,1.956529702
13_06:486552,2.141359805
14_01:486553,2.155939966
14_03:486555,2.083012118
14_04:486556,2.205868277
14_06:486558,2.135195979
15_03:486560,2.132746035
15_04:486561,2.233536083
15_05:486562,2.113324934
15_06:486563,2.079717669
16_02:486564,2.160460536
16_03a:486565,2.224840037
16_05:486567,2.095768566
17_01:486568,2.169796974
17_02:486569,2.087790729
17_05a:486570,2.065144742
18_01:486571,2.083719511
18_02a:486572,2.14652445
18_03a:486573,2.204272009
18_04:486574,2.28650606
18_05:486575,2.069546002
19_05:486576,2.344762158
20_01:486578,2.107168175
20_03:486580,2.091938738
20_04:486581,2.19514581
20_06:486582,2.440701706
21_05:486585,2.336223941
22_02:486588,2.280221308
22_06:486591,2.198037703
23_03:486593,2.157507744
24_02a:486594,2.273831374
24_05:486596,2.065617649
25_01a:486597,2.089425593
25_02:486598,2.174984509
25_03:486599,2.235702138
25_06:486601,2.305987998
26_01a:486602,2.254156264
26_02:486603,2.65866387
26_04:486604,2.116205935
26_05:486605,2.100892306
26_06:486606,2.072622257
27_01:486607,2.137489799
27_04:486609,2.159494746
27_06:486610,2.312837522
28_01:486611,2.27667247
28_02:486612,2.053724618
28_03:486613,2.07804309
28_04:486614,2.181124355
28_05:486615,2.458976402
29_01:486616,2.248634156
29_02a:486619,2.279787646
29_03:486620,2.109301853
29_04:486621,2.293102688
29_05:486617,2.456921802
29_06:486618,2.102046691
30_01a:486622,2.146806031
30_02a:486623,2.217309016
30_03:486624,2.386625712
30_05:486625,2.152691261
30_06:486626,2.115339073
31_01:486627,2.247002641
31_02:486628,2.203525919
31_03:486629,2.153928994
31_04:486630,2.25576998
31_05:486631,2.320958875
32_01:486633,2.090359641
32_02:486634,2.076389468
32_03a:486635,2.093643185
32_04:486636,2.368250602
33_02:486638,2.028987037
33_05:486639,2.241970437
33_06:486640,2.069510787
34_02:486641,2.127273055
34_03:486642,2.142827763
34_05:486643,2.293477089
34_06:486644,2.191373486
35_01:486645,2.216728036
35_02:486646,2.26305952
35_03:486647,2.272279078
35_04:486648,2.133375308
36_01:486649,2.233201281
36_02:486650,2.10271808
36_03:486651,2.189813083
36_04:486652,2.030726948
36_06:486654,1.938788848
37_01:486655,2.082691319
37_03:486656,2.116724241
37_04:486657,2.068466363
37_05:486659,2.160972546
38_01:486661,2.079687314
38_02:486662,2.214677652
38_03:486663,2.074946999
38_04:486664,2.193357275
38_05:486665,2.155946728
38_06:486666,2.121315386
39_02:486667,2.23440286
39_03:486668,2.123772066
39_04:486669,2.340658332
39_05a:486670,2.24883975
39_06:486671,2.117269671
4_04:486501,2.163054427
4_05:486502,2.117419531
40_01:486672,2.129982827
40_03:486673,2.135425456
40_04:486674,2.202844919
40_06:486676,2.062685062
41_01:486677,2.263606391
41_05:486679,2.164536908
41_06:486680,2.229509074
42_01:486681,1.942051724
42_02a:486682,2.079228786
42_03:486683,1.907589205
42_05a:486684,2.183450276
43_01:486686,2.260148071
43_02:486687,2.106604891
43_03:486688,2.215201329
43_05:486689,2.053551388
43_06:486690,2.360829618
44_01:486691,2.07507856
44_02:486692,2.003568413
44_03:486693,2.260806494
44_04:486694,2.348097015
44_05:486695,2.07977011
45_01:486696,2.127606894
45_02:486697,2.100710732
45_03:486698,2.200072719
45_06:486700,2.503921572
46_02:486701,2.145069338
46_03:486702,2.066295208
46_04:486703,1.959150138
46_05:486704,2.330435966
46_06:486705,2.276511951
47_02:486706,2.21885544
47_03:486707,2.084135056
47_04:486708,2.098570122
47_05:486709,2.022412924
48_01:486710,2.244160407
48_02:486711,1.983978099
48_03:486712,2.392122946
48_04:486713,2.188789112
48_05:486714,2.134493769
49_01:486716,2.017642081
49_02:486717,2.387630269
49_04:486719,2.094636013
49_06:486721,2.144528937
5_01:486503,2.204217998
5_02:486504,2.243928022
5_03:486505,2.274049155
5_04a:486506,2.15202146
5_05:486508,2.062592552
5_06:486509,2.231697631
50_01:486722,2.223761081
50_02:486723,2.18992534
50_03:486724,2.128568559
50_04:486725,2.229626787
50_06:486726,1.963693807
51_03:486728,2.249198318
51_04a:486729,2.17701387
51_06:486731,2.141342846
52_03:486733,2.121628179
52_06:486735,2.386664131
53_01:486736,2.166408378
53_02:486737,2.217710128
53_04:486739,2.156041781
53_06:486740,2.413265354
54_01:486742,2.313715525
54_02:486743,2.175809361
54_04:486744,2.362813936
54_05:486745,2.281649457
55_01:486747,2.147241348
55_02:486748,2.302437913
55_04:486749,2.247560056
55_05:486750,2.115705164
56_01:486752,2.165826833
56_03:486753,2.20022703
56_04:486754,2.151389943
56_05:486755,2.196988763
56_06:486756,2.166272973
57_01:486757,2.145220284
57_04:486759,2.325681406
57_05:486760,2.308114752
58_01:486762,2.326898489
58_03:486763,2.173754937
58_04:486764,2.144346964
58_05:486765,2.133461383
58_06a:486766,2.240701875
59_01:486767,2.317158776
59_03:486768,2.249767229
59_04:486769,2.392977477
59_05:486770,2.54414385
59_06:486771,2.212125717
6_01:486510,2.097930414
6_04:486513,2.126851277
6_05a:486514,2.143774745
60_01:486772,2.31201969
60_02:486773,2.142386236
60_04:486774,2.477282625
60_05:486775,2.200133795
60_06:486776,2.197063084
61_01:486777,2.254585098
61_02a:486778,2.333987991
7_01a:486515,2.285980102
7_04:486518,2.029414848
7_06:486520,2.134888851
8_01:486521,2.325394344
8_02:486522,2.059402308
8_03:486523,2.058185225
8_04:486524,2.063815511
8_06:486526,2.044015471
9_01:486527,1.986201928
9_04:486529,2.322876015
9_05:486530,2.084327468
9_06:486531,2.254887848
B01:486779,2.054376877
B07:486780,2.116655667
B12:486781,2.045173774
B25:486782,2.187811571
B28:486784,2.14881477
B30:486785,2.14146707
B46:486786,2.139048181
B50:486787,2.120184509
D93:486788,2.056575606